546.731		Citrobacter freundii	environmental	
546.803		Citrobacter freundii	environmental	soil	
546.87		Citrobacter freundii	hospital environment	
546.93	SRR2153225	Citrobacter freundii	sewage	hospital sewage	
548.213		Klebsiella aerogenes	environmental	soil	
548.690		Klebsiella aerogenes	environmental	water	
548.724		Klebsiella aerogenes	environmental	
550.1098		Enterobacter cloacae	environmental	water	seawater	
550.1146		Enterobacter cloacae	sewage	waste water	
550.1233		Enterobacter cloacae	environmental	plant matter	wood	
550.1294		Enterobacter cloacae	industrial	metal	metal	
550.1296		Enterobacter cloacae	industrial	metal	metal	
550.1297		Enterobacter cloacae	industrial	metal	metal	
550.1298		Enterobacter cloacae	industrial	metal or plastic	metal or plastic	
550.1299		Enterobacter cloacae	industrial	metal	metal	
550.1300		Enterobacter cloacae	industrial	metal or plastic	metal or plastic	
550.1301		Enterobacter cloacae	industrial	metal	metal	
550.1307		Enterobacter cloacae	industrial	metal	metal	
550.1308		Enterobacter cloacae	industrial	metal	metal	
550.1309		Enterobacter cloacae	environmental	plant matter	wood	
550.1310		Enterobacter cloacae	environmental	water	freshwater	freshwater pond or lake	
550.145		Enterobacter cloacae	environmental	water	freshwater	freshwater pond or lake	
550.149		Enterobacter cloacae	environmental	soil	
550.1734		Enterobacter cloacae	hospital environment	hospital surface	
550.1744		Enterobacter cloacae	environmental	water	
550.1745		Enterobacter cloacae	environmental	water	
550.1746		Enterobacter cloacae	environmental	water	
550.1747		Enterobacter cloacae	environmental	water	
550.1748		Enterobacter cloacae	environmental	water	
550.1749		Enterobacter cloacae	environmental	water	
550.1750		Enterobacter cloacae	environmental	water	
550.2244		Enterobacter cloacae	environmental	water	
550.2245		Enterobacter cloacae	environmental	water	
550.2398		Enterobacter cloacae	environmental	soil	
550.2399		Enterobacter cloacae	environmental	water	
550.2400		Enterobacter cloacae	environmental	water	
550.2401		Enterobacter cloacae	environmental	water	
550.2402		Enterobacter cloacae	environmental	water	
550.2403		Enterobacter cloacae	environmental	soil	
550.2510		Enterobacter cloacae	environmental	
550.412	SRR2046817	Enterobacter cloacae	environmental	soil	
562.10523		Escherichia coli	food production	dairy product	milk	
562.11315		Escherichia coli	food production	meat product	beef	
562.11345		Escherichia coli	food production	meat product	beef	
562.11497		Escherichia coli	feces	
562.11547		Escherichia coli	feces	
562.11548		Escherichia coli	feces	
562.11549		Escherichia coli	feces	
562.11550		Escherichia coli	feces	
562.11552		Escherichia coli	feces	
562.11554		Escherichia coli	feces	
562.11556		Escherichia coli	feces	
562.11557	ERR1407278	Escherichia coli	food production	meat product	chicken	
562.12944	SRR2299395,SRR5016659	Escherichia coli	feces	
562.12952	SRR3170679	Escherichia coli	sewage	hospital sewage	
562.13548		Escherichia coli	feces	
562.13742		Escherichia coli	environmental	water	freshwater	river or stream	
562.13743		Escherichia coli	environmental	water	freshwater	river or stream	
562.13744		Escherichia coli	environmental	water	freshwater	river or stream	
562.13745		Escherichia coli	environmental	water	freshwater	river or stream	
562.13759		Escherichia coli	environmental	water	freshwater	river or stream	
562.13760		Escherichia coli	environmental	water	freshwater	river or stream	
562.13761		Escherichia coli	environmental	water	freshwater	river or stream	
562.13762		Escherichia coli	environmental	water	freshwater	river or stream	
562.13763		Escherichia coli	environmental	water	freshwater	river or stream	
562.13764		Escherichia coli	environmental	soil	forest soil	
562.13765		Escherichia coli	environmental	soil	forest soil	
562.13766		Escherichia coli	environmental	soil	forest soil	
562.13767		Escherichia coli	environmental	soil	forest soil	
562.13768		Escherichia coli	environmental	soil	forest soil	
562.13769		Escherichia coli	environmental	water	freshwater	river or stream	
562.13781		Escherichia coli	environmental	soil	forest soil	
562.13782		Escherichia coli	environmental	soil	forest soil	
562.13784		Escherichia coli	environmental	soil	forest soil	
562.15109		Escherichia coli	environmental	water	seawater	
562.15110		Escherichia coli	environmental	water	seawater	
562.15111		Escherichia coli	sewage	
562.15116		Escherichia coli	environmental	water	seawater	
562.15124		Escherichia coli	food production	dairy product	milk	
562.15125		Escherichia coli	food production	meat product	beef	
562.15280		Escherichia coli	environmental	water	seawater	
562.15281		Escherichia coli	environmental	water	seawater	
562.15282		Escherichia coli	environmental	water	seawater	
562.15283		Escherichia coli	environmental	water	seawater	
562.16225		Escherichia coli	sewage	
562.16330		Escherichia coli	food production	meat product	chicken	
562.16378		Escherichia coli	feces	
562.16386		Escherichia coli	feces	
562.16415		Escherichia coli	food production	dairy product	cheese	
562.16416		Escherichia coli	food production	dairy product	cheese	
562.16459		Escherichia coli	feces	
562.16460		Escherichia coli	feces	
562.16461		Escherichia coli	feces	
562.16462		Escherichia coli	feces	
562.16463		Escherichia coli	feces	
562.16464		Escherichia coli	feces	
562.17318		Escherichia coli	sewage	
562.17319		Escherichia coli	sewage	
562.17320		Escherichia coli	sewage	hospital sewage	
562.17321		Escherichia coli	sewage	
562.17322		Escherichia coli	sewage	
562.17325		Escherichia coli	food production	meat product	chicken	
562.17330		Escherichia coli	sewage	
562.17712		Escherichia coli	environmental	soil	
562.17713		Escherichia coli	environmental	soil	
562.17714		Escherichia coli	environmental	soil	
562.17715		Escherichia coli	environmental	soil	
562.17716		Escherichia coli	environmental	soil	
562.17717		Escherichia coli	environmental	soil	
562.17727		Escherichia coli	sewage	waste water	
562.18703		Escherichia coli	environmental	water	
562.18783		Escherichia coli	environmental	water	
562.18803		Escherichia coli	environmental	soil	
562.18804		Escherichia coli	environmental	water	
562.18808		Escherichia coli	environmental	water	
562.18811		Escherichia coli	feces	
562.18813		Escherichia coli	feces	
562.18814		Escherichia coli	feces	
562.18815		Escherichia coli	environmental	water	
562.18816		Escherichia coli	feces	
562.18817		Escherichia coli	environmental	water	
562.18818		Escherichia coli	environmental	soil	
562.18819		Escherichia coli	environmental	water	
562.18820		Escherichia coli	environmental	water	
562.18821		Escherichia coli	environmental	water	
562.18822		Escherichia coli	environmental	water	
562.18823		Escherichia coli	environmental	water	
562.18824		Escherichia coli	environmental	water	
562.18825		Escherichia coli	environmental	water	
562.18826		Escherichia coli	environmental	water	
562.18827		Escherichia coli	environmental	water	
562.18828		Escherichia coli	environmental	water	
562.18829		Escherichia coli	environmental	soil	
562.18830		Escherichia coli	environmental	water	
562.18831		Escherichia coli	environmental	water	
562.18832		Escherichia coli	environmental	water	
562.18833		Escherichia coli	environmental	water	
562.18834		Escherichia coli	environmental	soil	
562.18836		Escherichia coli	environmental	water	
562.18838		Escherichia coli	environmental	water	
562.18839		Escherichia coli	environmental	water	
562.18840		Escherichia coli	environmental	water	
562.18842		Escherichia coli	environmental	water	
562.18843		Escherichia coli	environmental	water	
562.18844		Escherichia coli	environmental	water	
562.18845		Escherichia coli	environmental	water	
562.18846		Escherichia coli	feces	
562.18847		Escherichia coli	environmental	soil	
562.18848		Escherichia coli	feces	
562.18849		Escherichia coli	feces	
562.18850		Escherichia coli	feces	
562.18851		Escherichia coli	environmental	water	
562.18852		Escherichia coli	feces	
562.18854		Escherichia coli	environmental	water	
562.18855		Escherichia coli	environmental	soil	
562.18856		Escherichia coli	environmental	water	
562.18857		Escherichia coli	environmental	soil	
562.18858		Escherichia coli	environmental	water	
562.18859		Escherichia coli	environmental	water	
562.18863		Escherichia coli	environmental	water	
562.18864		Escherichia coli	environmental	soil	
562.18865		Escherichia coli	environmental	soil	
562.18897		Escherichia coli	feces	
562.18898		Escherichia coli	environmental	water	
562.18904		Escherichia coli	feces	
562.18908		Escherichia coli	environmental	water	
562.18909		Escherichia coli	environmental	water	
562.18910		Escherichia coli	environmental	water	
562.18911		Escherichia coli	environmental	soil	
562.18912		Escherichia coli	feces	
562.18913		Escherichia coli	feces	
562.18921		Escherichia coli	food production	
562.18936		Escherichia coli	feces	
562.18937		Escherichia coli	environmental	sediment	
562.18944		Escherichia coli	feces	
562.18945		Escherichia coli	food production	
562.18955		Escherichia coli	feces	
562.18957		Escherichia coli	feces	
562.18958		Escherichia coli	feces	
562.18967		Escherichia coli	sewage	waste water	
562.18971		Escherichia coli	sewage	waste water	
562.18972		Escherichia coli	feces	
562.18974		Escherichia coli	feces	
562.18975		Escherichia coli	feces	
562.18979		Escherichia coli	feces	
562.19002		Escherichia coli	feces	
562.19005		Escherichia coli	feces	
562.19090		Escherichia coli	feces	
562.19103		Escherichia coli	sewage	waste water	
562.19118		Escherichia coli	food production	
562.19120		Escherichia coli	food production	
562.19121		Escherichia coli	food production	
562.19122		Escherichia coli	food production	
562.19124		Escherichia coli	food production	
562.19125		Escherichia coli	food production	
562.19131		Escherichia coli	food production	dairy product	cheese	
562.19167		Escherichia coli	feces	
562.19174		Escherichia coli	feces	
562.19194		Escherichia coli	food production	meat product	turkey	
562.19195		Escherichia coli	food production	meat product	chicken	
562.19196		Escherichia coli	food production	meat product	turkey	
562.19197		Escherichia coli	food production	meat product	chicken	
562.19199		Escherichia coli	food production	meat product	turkey	
562.19201		Escherichia coli	food production	meat product	chicken	
562.19212		Escherichia coli	industrial	metal or plastic	metal or plastic	
562.19278		Escherichia coli	feces	
562.19282		Escherichia coli	feces	
562.19283		Escherichia coli	feces	
562.19284		Escherichia coli	feces	
562.19286		Escherichia coli	feces	
562.19287		Escherichia coli	feces	
562.19288		Escherichia coli	feces	
562.19289		Escherichia coli	environmental	soil	
562.19290		Escherichia coli	feces	
562.19291		Escherichia coli	feces	
562.19292		Escherichia coli	feces	
562.19293		Escherichia coli	environmental	soil	
562.19294		Escherichia coli	feces	
562.19295		Escherichia coli	feces	
562.19296		Escherichia coli	feces	
562.19297		Escherichia coli	feces	
562.19298		Escherichia coli	feces	
562.19299		Escherichia coli	feces	
562.19300		Escherichia coli	feces	
562.19301		Escherichia coli	feces	
562.19302		Escherichia coli	feces	
562.19303		Escherichia coli	feces	
562.19304		Escherichia coli	feces	
562.19305		Escherichia coli	feces	
562.19306		Escherichia coli	feces	
562.19307		Escherichia coli	feces	
562.19308		Escherichia coli	feces	
562.19309		Escherichia coli	feces	
562.19310		Escherichia coli	feces	
562.19311		Escherichia coli	feces	
562.19312		Escherichia coli	feces	
562.19469		Escherichia coli	feces	
562.19472		Escherichia coli	feces	
562.19474		Escherichia coli	feces	
562.19476		Escherichia coli	feces	
562.19480		Escherichia coli	feces	
562.19484		Escherichia coli	feces	
562.19485		Escherichia coli	feces	
562.19493		Escherichia coli	feces	
562.19497		Escherichia coli	feces	
562.19526		Escherichia coli	feces	
562.19639		Escherichia coli	feces	
562.20498		Escherichia coli	food production	dairy product	cheese	
562.20501		Escherichia coli	feces	
562.20513		Escherichia coli	environmental	water	
562.20565		Escherichia coli	feces	
562.20566		Escherichia coli	feces	
562.20567		Escherichia coli	feces	
562.20573		Escherichia coli	feces	
562.20574		Escherichia coli	feces	
562.20847		Escherichia coli	feces	
562.20877		Escherichia coli	environmental	water	
562.20884		Escherichia coli	environmental	water	
562.20885		Escherichia coli	sewage	waste water	
562.20928		Escherichia coli	feces	
562.20929		Escherichia coli	environmental	
562.20930		Escherichia coli	environmental	
562.20931		Escherichia coli	environmental	
562.20932		Escherichia coli	environmental	
562.20933		Escherichia coli	environmental	
562.20934		Escherichia coli	environmental	
562.20935		Escherichia coli	environmental	
562.20941		Escherichia coli	feces	
562.20946		Escherichia coli	feces	
562.20968		Escherichia coli	feces	
562.20969		Escherichia coli	feces	
562.20971		Escherichia coli	feces	
562.20972		Escherichia coli	feces	
562.20973		Escherichia coli	feces	
562.21048		Escherichia coli	food production	dairy product	cheese	
562.21052		Escherichia coli	environmental	water	
562.21055		Escherichia coli	environmental	water	
562.21080		Escherichia coli	environmental	water	
562.21104		Escherichia coli	feces	
562.21169		Escherichia coli	environmental	
562.21171		Escherichia coli	environmental	
562.21172		Escherichia coli	environmental	
562.21173		Escherichia coli	environmental	
562.21174		Escherichia coli	environmental	
562.21175		Escherichia coli	environmental	
562.21176		Escherichia coli	environmental	
562.21177		Escherichia coli	environmental	
562.21178		Escherichia coli	environmental	
562.21179		Escherichia coli	environmental	
562.21180		Escherichia coli	environmental	
562.21181		Escherichia coli	environmental	
562.21182		Escherichia coli	environmental	
562.21183		Escherichia coli	environmental	
562.21184		Escherichia coli	environmental	
562.21185		Escherichia coli	environmental	
562.21186		Escherichia coli	environmental	
562.21187		Escherichia coli	environmental	
562.21188		Escherichia coli	environmental	
562.21189		Escherichia coli	environmental	
562.21190		Escherichia coli	environmental	
562.21191		Escherichia coli	environmental	
562.21192		Escherichia coli	environmental	
562.21193		Escherichia coli	environmental	
562.21194		Escherichia coli	environmental	
562.21195		Escherichia coli	environmental	
562.21196		Escherichia coli	environmental	
562.21197		Escherichia coli	environmental	
562.21198		Escherichia coli	environmental	
562.21199		Escherichia coli	environmental	
562.21200		Escherichia coli	environmental	
562.21201		Escherichia coli	environmental	
562.21208		Escherichia coli	environmental	
562.21209		Escherichia coli	environmental	
562.21211		Escherichia coli	feces	
562.21212		Escherichia coli	feces	
562.21214		Escherichia coli	environmental	
562.21226		Escherichia coli	environmental	water	
562.21227		Escherichia coli	environmental	water	
562.21236		Escherichia coli	feces	
562.21246		Escherichia coli	feces	
562.21248		Escherichia coli	feces	
562.21250		Escherichia coli	sewage	waste water	
562.21251		Escherichia coli	sewage	waste water	
562.21265		Escherichia coli	feces	
562.21268		Escherichia coli	environmental	
562.21269		Escherichia coli	environmental	
562.21270		Escherichia coli	environmental	
562.21271		Escherichia coli	environmental	
562.21272		Escherichia coli	environmental	
562.21273		Escherichia coli	environmental	
562.21274		Escherichia coli	environmental	
562.21275		Escherichia coli	environmental	
562.21276		Escherichia coli	environmental	
562.21277		Escherichia coli	environmental	
562.21278		Escherichia coli	environmental	
562.21279		Escherichia coli	environmental	
562.21280		Escherichia coli	environmental	
562.21281		Escherichia coli	environmental	
562.21282		Escherichia coli	environmental	
562.21283		Escherichia coli	environmental	
562.21284		Escherichia coli	environmental	
562.21285		Escherichia coli	environmental	
562.21286		Escherichia coli	environmental	
562.21287		Escherichia coli	environmental	
562.21288		Escherichia coli	environmental	
562.21289		Escherichia coli	environmental	
562.21290		Escherichia coli	environmental	
562.21291		Escherichia coli	environmental	
562.21292		Escherichia coli	environmental	
562.21293		Escherichia coli	environmental	
562.21294		Escherichia coli	environmental	
562.21295		Escherichia coli	environmental	
562.21298		Escherichia coli	food production	dairy product	cheese	
562.21302		Escherichia coli	food production	dairy product	cheese	
562.21304		Escherichia coli	food production	dairy product	cheese	
562.21306		Escherichia coli	environmental	plant matter	wood	
562.21417		Escherichia coli	environmental	
562.21418		Escherichia coli	environmental	
562.21419		Escherichia coli	environmental	
562.21420		Escherichia coli	environmental	
562.21421		Escherichia coli	environmental	
562.21422		Escherichia coli	environmental	
562.21423		Escherichia coli	environmental	
562.21424		Escherichia coli	environmental	
562.21425		Escherichia coli	environmental	
562.21426		Escherichia coli	environmental	
562.21429		Escherichia coli	environmental	
562.21430		Escherichia coli	feces	
562.21481		Escherichia coli	environmental	
562.21536		Escherichia coli	feces	
562.21537		Escherichia coli	feces	
562.21540		Escherichia coli	feces	
562.21541		Escherichia coli	feces	
562.21542		Escherichia coli	feces	
562.21543		Escherichia coli	feces	
562.21544		Escherichia coli	feces	
562.21545		Escherichia coli	feces	
562.21548		Escherichia coli	food production	meat product	beef	
562.21549		Escherichia coli	food production	meat product	beef	
562.21550		Escherichia coli	food production	meat product	beef	
562.21551		Escherichia coli	food production	meat product	beef	
562.21558		Escherichia coli	feces	
562.21584		Escherichia coli	feces	
562.21605		Escherichia coli	feces	
562.21606		Escherichia coli	feces	
562.21609		Escherichia coli	feces	
562.21610		Escherichia coli	feces	
562.21612		Escherichia coli	feces	
562.21613		Escherichia coli	feces	
562.21615		Escherichia coli	food production	meat product	beef	
562.21616		Escherichia coli	food production	meat product	beef	
562.21617		Escherichia coli	food production	meat product	beef	
562.21618		Escherichia coli	food production	meat product	beef	
562.21624		Escherichia coli	feces	
562.21644		Escherichia coli	feces	
562.21672		Escherichia coli	feces	
562.21677		Escherichia coli	feces	
562.21678		Escherichia coli	feces	
562.21679		Escherichia coli	feces	
562.21680		Escherichia coli	feces	
562.21681		Escherichia coli	feces	
562.21682		Escherichia coli	feces	
562.21683		Escherichia coli	feces	
562.21685		Escherichia coli	feces	
562.21686		Escherichia coli	feces	
562.21692		Escherichia coli	food production	meat product	beef	
562.21718		Escherichia coli	food production	dairy product	cheese	
562.21777		Escherichia coli	food production	dairy product	cheese	
562.21780		Escherichia coli	food production	dairy product	cheese	
562.21785		Escherichia coli	food production	dairy product	cheese	
562.21803		Escherichia coli	feces	
562.21811		Escherichia coli	feces	
562.21839		Escherichia coli	feces	
562.21845		Escherichia coli	sewage	waste water	
562.21847		Escherichia coli	sewage	waste water	
562.21897		Escherichia coli	food production	meat product	pork	
562.21898		Escherichia coli	food production	meat product	turkey	
562.21899		Escherichia coli	food production	meat product	beef	
562.21954		Escherichia coli	environmental	water	
562.21955		Escherichia coli	environmental	water	
562.21956		Escherichia coli	environmental	water	
562.21971		Escherichia coli	feces	
562.21980		Escherichia coli	feces	
562.21981		Escherichia coli	feces	
562.21998		Escherichia coli	feces	
562.21999		Escherichia coli	feces	
562.22005		Escherichia coli	feces	
562.22014		Escherichia coli	feces	
562.22025		Escherichia coli	feces	
562.22026		Escherichia coli	feces	
562.22038		Escherichia coli	feces	
562.22040		Escherichia coli	feces	
562.22043		Escherichia coli	food production	
562.22046		Escherichia coli	food production	
562.22047		Escherichia coli	feces	
562.22068		Escherichia coli	feces	
562.22069		Escherichia coli	feces	
562.22078		Escherichia coli	feces	
562.22089		Escherichia coli	feces	
562.22102		Escherichia coli	feces	
562.22105		Escherichia coli	feces	
562.22106		Escherichia coli	feces	
562.22108		Escherichia coli	food production	
562.22109		Escherichia coli	food production	
562.22110		Escherichia coli	food production	
562.22115		Escherichia coli	food production	
562.22135		Escherichia coli	food production	
562.22137		Escherichia coli	food production	
562.22192		Escherichia coli	feces	
562.22194		Escherichia coli	feces	
562.22228		Escherichia coli	feces	
562.22229		Escherichia coli	feces	
562.22249		Escherichia coli	feces	
562.22250		Escherichia coli	feces	
562.22253		Escherichia coli	feces	
562.22258		Escherichia coli	feces	
562.22259		Escherichia coli	feces	
562.25069		Escherichia coli	environmental	soil	
562.25071		Escherichia coli	feces	
562.25072		Escherichia coli	feces	
562.25073		Escherichia coli	feces	
562.25091		Escherichia coli	environmental	water	
562.25093		Escherichia coli	feces	
562.25114		Escherichia coli	feces	
562.25116		Escherichia coli	feces	
562.25117		Escherichia coli	feces	
562.25118		Escherichia coli	feces	
562.25120		Escherichia coli	feces	
562.25125		Escherichia coli	feces	
562.25134		Escherichia coli	feces	
562.25148		Escherichia coli	feces	
562.25162		Escherichia coli	feces	
562.25163		Escherichia coli	feces	
562.25164		Escherichia coli	feces	
562.25165		Escherichia coli	feces	
562.25166		Escherichia coli	feces	
562.25167		Escherichia coli	feces	
562.25168		Escherichia coli	feces	
562.25169		Escherichia coli	feces	
562.25170		Escherichia coli	feces	
562.25171		Escherichia coli	feces	
562.25172		Escherichia coli	feces	
562.25173		Escherichia coli	feces	
562.25181		Escherichia coli	feces	
562.25227		Escherichia coli	feces	
562.25256		Escherichia coli	feces	
562.25258		Escherichia coli	feces	
562.25259		Escherichia coli	feces	
562.25382		Escherichia coli	sewage	
562.25421		Escherichia coli	sewage	waste water	
562.27910		Escherichia coli	food production	
562.27911		Escherichia coli	food production	
562.28037		Escherichia coli	food production	
562.28110		Escherichia coli	feces	
562.28198		Escherichia coli	environmental	water	
562.28215		Escherichia coli	environmental	
562.28264		Escherichia coli	food production	meat product	chicken	
562.28268		Escherichia coli	food production	meat product	chicken	
562.28269		Escherichia coli	food production	meat product	chicken	
562.28300		Escherichia coli	food production	meat product	chicken	
562.28392		Escherichia coli	food production	meat product	pork	
562.28691		Escherichia coli	feces	
562.28696		Escherichia coli	feces	
562.28702		Escherichia coli	feces	
562.28711		Escherichia coli	feces	
562.28744		Escherichia coli	feces	
562.28973		Escherichia coli	environmental	water	
562.28978		Escherichia coli	feces	
562.29032		Escherichia coli	feces	
562.29033		Escherichia coli	environmental	water	
562.29108		Escherichia coli	feces	
562.29109		Escherichia coli	feces	
562.29118		Escherichia coli	feces	
562.29119		Escherichia coli	feces	
562.29136		Escherichia coli	feces	
562.29157		Escherichia coli	environmental	
562.29158		Escherichia coli	environmental	
562.29159		Escherichia coli	environmental	
562.29160		Escherichia coli	environmental	
562.29161		Escherichia coli	environmental	
562.29162		Escherichia coli	environmental	
562.29163		Escherichia coli	environmental	
562.29164		Escherichia coli	environmental	
562.29165		Escherichia coli	environmental	
562.29166		Escherichia coli	environmental	
562.29167		Escherichia coli	environmental	
562.29168		Escherichia coli	environmental	
562.29169		Escherichia coli	environmental	
562.29170		Escherichia coli	environmental	
562.29171		Escherichia coli	environmental	
562.29172		Escherichia coli	environmental	
562.29173		Escherichia coli	environmental	
562.29174		Escherichia coli	environmental	
562.29175		Escherichia coli	environmental	
562.29176		Escherichia coli	environmental	
562.29177		Escherichia coli	environmental	
562.29178		Escherichia coli	environmental	
562.30150		Escherichia coli	feces	
562.30156		Escherichia coli	sewage	waste water	
562.30157		Escherichia coli	sewage	waste water	
562.30158		Escherichia coli	sewage	waste water	
562.30159		Escherichia coli	sewage	waste water	
562.30160		Escherichia coli	sewage	waste water	
562.30161		Escherichia coli	sewage	waste water	
562.30162		Escherichia coli	sewage	waste water	
562.30163		Escherichia coli	sewage	waste water	
562.30164		Escherichia coli	sewage	waste water	
562.30165		Escherichia coli	sewage	waste water	
562.30166		Escherichia coli	sewage	waste water	
562.30167		Escherichia coli	sewage	waste water	
562.30168		Escherichia coli	sewage	waste water	
562.30169		Escherichia coli	sewage	waste water	
562.30170		Escherichia coli	sewage	waste water	
562.30171		Escherichia coli	sewage	waste water	
562.30172		Escherichia coli	sewage	waste water	
562.30173		Escherichia coli	sewage	waste water	
562.30174		Escherichia coli	sewage	waste water	
562.30175		Escherichia coli	sewage	waste water	
562.30176		Escherichia coli	sewage	waste water	
562.30177		Escherichia coli	sewage	waste water	
562.30178		Escherichia coli	sewage	waste water	
562.30179		Escherichia coli	sewage	waste water	
562.30180		Escherichia coli	sewage	waste water	
562.30181		Escherichia coli	sewage	waste water	
562.30182		Escherichia coli	sewage	waste water	
562.30183		Escherichia coli	sewage	waste water	
562.30184		Escherichia coli	sewage	waste water	
562.30185		Escherichia coli	sewage	waste water	
562.30186		Escherichia coli	sewage	waste water	
562.30187		Escherichia coli	sewage	waste water	
562.30188		Escherichia coli	sewage	waste water	
562.30189		Escherichia coli	sewage	waste water	
562.30190		Escherichia coli	sewage	waste water	
562.30191		Escherichia coli	sewage	waste water	
562.30192		Escherichia coli	sewage	waste water	
562.30193		Escherichia coli	sewage	waste water	
562.30194		Escherichia coli	sewage	waste water	
562.30195		Escherichia coli	sewage	waste water	
562.30196		Escherichia coli	sewage	waste water	
562.30197		Escherichia coli	sewage	waste water	
562.30198		Escherichia coli	sewage	waste water	
562.30199		Escherichia coli	sewage	waste water	
562.30200		Escherichia coli	sewage	waste water	
562.30201		Escherichia coli	sewage	waste water	
562.30202		Escherichia coli	sewage	waste water	
562.30203		Escherichia coli	sewage	waste water	
562.30204		Escherichia coli	sewage	waste water	
562.30205		Escherichia coli	sewage	waste water	
562.30206		Escherichia coli	sewage	waste water	
562.30207		Escherichia coli	sewage	waste water	
562.30208		Escherichia coli	sewage	waste water	
562.30209		Escherichia coli	sewage	waste water	
562.30210		Escherichia coli	sewage	waste water	
562.30211		Escherichia coli	sewage	waste water	
562.30212		Escherichia coli	sewage	waste water	
562.30213		Escherichia coli	sewage	waste water	
562.30214		Escherichia coli	sewage	waste water	
562.30215		Escherichia coli	sewage	waste water	
562.30216		Escherichia coli	sewage	waste water	
562.30217		Escherichia coli	sewage	waste water	
562.30218		Escherichia coli	sewage	waste water	
562.30219		Escherichia coli	sewage	waste water	
562.30220		Escherichia coli	sewage	waste water	
562.30221		Escherichia coli	sewage	waste water	
562.30222		Escherichia coli	sewage	waste water	
562.30223		Escherichia coli	sewage	waste water	
562.30224		Escherichia coli	sewage	waste water	
562.30225		Escherichia coli	sewage	waste water	
562.30226		Escherichia coli	sewage	waste water	
562.30227		Escherichia coli	sewage	waste water	
562.30228		Escherichia coli	sewage	waste water	
562.30229		Escherichia coli	sewage	waste water	
562.30230		Escherichia coli	sewage	waste water	
562.30231		Escherichia coli	sewage	waste water	
562.30232		Escherichia coli	sewage	waste water	
562.30233		Escherichia coli	sewage	waste water	
562.30234		Escherichia coli	sewage	waste water	
562.30235		Escherichia coli	sewage	waste water	
562.30236		Escherichia coli	sewage	waste water	
562.30237		Escherichia coli	sewage	waste water	
562.30238		Escherichia coli	sewage	waste water	
562.30239		Escherichia coli	sewage	waste water	
562.30240		Escherichia coli	sewage	waste water	
562.30241		Escherichia coli	sewage	waste water	
562.30242		Escherichia coli	sewage	waste water	
562.30243		Escherichia coli	sewage	waste water	
562.30244		Escherichia coli	sewage	waste water	
562.30245		Escherichia coli	sewage	waste water	
562.30246		Escherichia coli	sewage	waste water	
562.30249		Escherichia coli	sewage	waste water	
562.30375		Escherichia coli	hospital environment	hospital sink	
562.30427		Escherichia coli	sewage	
562.30431		Escherichia coli	sewage	
562.30432		Escherichia coli	feces	
562.30633		Escherichia coli	feces	
562.30634		Escherichia coli	feces	
562.31030		Escherichia coli	feces	
562.33201		Escherichia coli	environmental	
562.33203		Escherichia coli	environmental	
562.33282		Escherichia coli	feces	
562.33376		Escherichia coli	feces	
562.33382		Escherichia coli	feces	
562.33454		Escherichia coli	environmental	
562.33467		Escherichia coli	environmental	water	freshwater	surface water	
562.33468		Escherichia coli	environmental	water	freshwater	surface water	
562.33469		Escherichia coli	environmental	water	freshwater	surface water	
562.33470		Escherichia coli	environmental	water	freshwater	surface water	
562.33471		Escherichia coli	environmental	water	freshwater	surface water	
562.33472		Escherichia coli	environmental	water	freshwater	surface water	
562.33473		Escherichia coli	environmental	water	freshwater	surface water	
562.33474		Escherichia coli	environmental	water	freshwater	surface water	
562.33475		Escherichia coli	environmental	water	freshwater	surface water	
562.33476		Escherichia coli	environmental	water	freshwater	surface water	
562.33477		Escherichia coli	environmental	water	freshwater	surface water	
562.33478		Escherichia coli	environmental	water	freshwater	surface water	
562.33498		Escherichia coli	environmental	water	freshwater	surface water	
562.33499		Escherichia coli	environmental	water	freshwater	surface water	
562.33500		Escherichia coli	environmental	water	freshwater	surface water	
562.33501		Escherichia coli	environmental	water	freshwater	surface water	
562.33502		Escherichia coli	environmental	water	freshwater	surface water	
562.33503		Escherichia coli	environmental	water	freshwater	surface water	
562.33504		Escherichia coli	environmental	water	freshwater	surface water	
562.33505		Escherichia coli	environmental	water	freshwater	surface water	
562.33506		Escherichia coli	environmental	water	freshwater	surface water	
562.33507		Escherichia coli	environmental	water	freshwater	surface water	
562.33508		Escherichia coli	environmental	water	freshwater	surface water	
562.33509		Escherichia coli	environmental	water	freshwater	surface water	
562.33510		Escherichia coli	environmental	water	freshwater	surface water	
562.33511		Escherichia coli	environmental	water	freshwater	surface water	
562.33512		Escherichia coli	environmental	water	freshwater	surface water	
562.33513		Escherichia coli	environmental	water	freshwater	surface water	
562.33514		Escherichia coli	environmental	water	freshwater	surface water	
562.33515		Escherichia coli	environmental	water	freshwater	surface water	
562.33516		Escherichia coli	environmental	water	freshwater	surface water	
562.33517		Escherichia coli	environmental	water	freshwater	surface water	
562.33518		Escherichia coli	environmental	water	freshwater	surface water	
562.33520		Escherichia coli	environmental	water	freshwater	surface water	
562.33522		Escherichia coli	environmental	water	freshwater	surface water	
562.33538		Escherichia coli	environmental	water	freshwater	surface water	
562.33539		Escherichia coli	environmental	water	freshwater	surface water	
562.33540		Escherichia coli	environmental	water	freshwater	surface water	
562.33541		Escherichia coli	environmental	water	freshwater	surface water	
562.33542		Escherichia coli	environmental	water	freshwater	surface water	
